"date","Weighted Average","IQR"
2023-07-03,0.0591991601512995,0.00820414091390616
2023-07-05,0.060541222022445,0.00680413125519561
2023-07-06,0.0611473182578116,0.0113356634094316
2023-07-07,0.0808049914997393,0.00737751452919962
2023-07-10,0.0651768154087032,0.0102861576773567
2023-07-11,0.066892177002584,0.0102171475708367
2023-07-12,0.0634957261508562,0.0094654492905938
2023-07-13,0.0609019659737029,0.00725254284381663
2023-07-14,0.0582648379034161,0.0058142353493333
2023-07-17,0.0627559783753845,0.00713793187523705
2023-07-18,0.0734831461556239,0.00783961496698369
2023-07-19,0.0747518377820435,0.0078792543450869
2023-07-20,0.0675004846335698,0.0083770820668693
2023-07-21,0.0590666457181163,0.0100620244679068
2023-07-24,0.0628137979486022,0.0078826495004556
2023-07-25,0.0621269725595143,0.00735970502476434
2023-07-26,0.0636876451298034,0.010962455048291
2023-07-27,0.0569778884523933,0.00722569600951101
2023-07-28,0.0563304799568116,0.00604654707021543
2023-07-31,0.0647574093111182,0.0074737379198571
2023-08-01,0.0714479896011826,0.0104499387109403
2023-08-02,0.0652802895563314,0.00717163627719805
2023-08-03,0.070850263788811,0.00958206172473925
2023-08-04,0.0694477093521205,0.00872894623079236
2023-08-07,0.0547096135236098,0.00721684205509484
2023-08-08,0.0578514530444444,0.0105090685452495
2023-08-09,0.0570248463299988,0.0103310150775901
2023-08-10,0.0648678853331743,0.00744716299695599
2023-08-11,0.0612415550048235,0.00968402304203675
2023-08-14,0.0626103709733227,0.00747892928531067
2023-08-15,0.052173347112694,0.0092521266853218
2023-08-16,0.0589056276221974,0.00502045678777352
2023-08-17,0.0668614238800409,0.00398322809883853
2023-08-18,0.0670178557524007,0.00574371595918069
2023-08-21,0.0542086189206738,0.00405862755804769
2023-08-22,0.06462232034715,0.00797261367207147
2023-08-23,0.0720281244756931,0.00476738319753786
2023-08-24,0.0638960602194174,0.0121147869880988
2023-08-25,0.0625175395605446,0.00547686384373569
2023-08-28,0.0584398956028067,0.00583346738043214
2023-08-29,0.0615681980914251,0.00583999836496845
2023-08-30,0.0577149385943095,0.00876274860160833
2023-08-31,0.0524550592852637,0.00851694744605073
2023-09-01,0.0673460697004692,0.011560592921777
2023-09-04,0.0669493283581009,0.00310837456434137
2023-09-05,0.0530038532645714,0.00420835329326377
2023-09-06,0.0511445025002427,0.00474408771482668
2023-09-07,0.0601565367055803,0.00616646722076901
2023-09-08,0.0584301748240006,0.0070008210578017
2023-09-11,0.0637046679665782,0.0103878267483943
2023-09-12,0.0594224025511536,0.00616232087490932
2023-09-13,0.0680709180968957,0.00953710862488541
2023-09-14,0.068925018121941,0.0118943217017214
2023-09-15,0.0516336602196012,0.00481640069648482
2023-09-18,0.0558624770856959,0.00732562175067656
2023-09-19,0.0551684328027881,0.00721757048901001
2023-09-20,0.0544779823441338,0.00872513396647719
2023-09-21,0.0607155187877807,0.00586442761127614
2023-09-22,0.0585619386921365,0.0089076361927391
2023-09-25,0.0622891609081705,0.00805025817913398
2023-09-26,0.0668421335966904,0.00695588376544479
2023-09-28,0.0649637489126854,0.0039612070076075
2023-09-29,0.0656294688150268,0.00440792956387918
2023-10-02,0.068826441336993,0.00724892828392567
2023-10-03,0.0701723748231473,0.00245335638622957
2023-10-04,0.0685354872605574,0.00206551165869666
2023-10-05,0.0710436786642828,0.0108343997704316
2023-10-06,0.0681080390804481,0.0097581843938541
2023-10-09,0.0716627154999833,0.0111140374028227
2023-10-10,0.0668349473647225,0.00888883653424382
2023-10-11,0.0727119645154374,0.00570931719911378
2023-10-12,0.07103609658321,0.00917881827268621
2023-10-13,0.0647539559597384,0.00639273735482279
2023-10-16,0.0706104357914276,0.0119266220890989
2023-10-17,0.0647814706795916,0.00980785762156864
2023-10-18,0.0894653234800161,0.00189909582083898
2023-10-19,0.0885651569008692,0.00427519689107735
2023-10-20,0.069936118113717,0.00803824687272249
2023-10-23,0.0766951737674122,0.00734770739552688
2023-10-24,0.0836946935048472,0.00507236362413475
2023-10-25,0.087405284578406,0.00633220346341734
2023-10-26,0.0724330853605957,0.00683279335929983
2023-10-27,0.073540327120088,0.00693938583702724
2023-10-30,0.0768825308212414,0.00997121185239795
2023-10-31,0.077983079123777,0.0110787683920953
2023-11-01,0.0691454373751249,0.00607327165022478
2023-11-02,0.073188697843265,0.00907004543308352
2023-11-03,0.0783794700669329,0.011191195742725
2023-11-06,0.0842020736846945,0.0119171976930111
2023-11-07,0.0684117596420563,0.00871148334183556
2023-11-08,0.0688453628908859,0.00883744601068591
2023-11-09,0.0755322190675015,0.0106970481454645
2023-11-10,0.0668176964985309,0.00479627571008815
2023-11-13,0.0684538066590869,0.00684369046366343
2023-11-14,0.0724588630512261,0.00892387129191269
2023-11-15,0.0622415947496567,0.00528821033600364
2023-11-16,0.0576835593599796,0.00478250500540213
2023-11-17,0.0598915679672605,0.00452131375378407
2023-11-20,0.0590839673434883,0.00554581488255901
2023-11-21,0.0541145958353209,0.0047625826053132
2023-11-22,0.0608418818562889,0.00563207828613619
2023-11-24,0.0583507341078456,0.00707631847049484
2023-11-27,0.0541399167714326,0.00235518510536514
2023-11-28,0.0469918737959945,0.00545887286408924
2023-11-29,0.052045034067086,0.00268863850399633
2023-11-30,0.0372181270795011,0.00339482907248517
2023-12-01,0.0507936419453489,0.004521366705306
2023-12-04,0.052875220693416,0.00172205536808038
2023-12-05,0.0508842062694897,0.00569258840114256
2023-12-06,0.0525130511958366,0.00094290439577234
2023-12-07,0.0285400939214506,0.00055041691756991
2023-12-08,0.0383951803560152,0.00163301024301426
2023-12-11,0.0490535660847702,0.00473302271446515
2023-12-12,0.0529394200693551,0.00347244760380011
2023-12-13,0.0414846900429829,0.00429011021041698
2023-12-14,0.0425397311741803,0.00368584916213808
2023-12-15,0.0511655718590243,0.00208548960177756
2023-12-18,0.0492645753123934,0.00219453672686658
2023-12-19,0.0554260695087343,0.00636848139495965
2023-12-20,0.0565695394630708,0.00615584869615796
2023-12-21,0.0558447006439908,0.00696569738424275
2023-12-22,0.0575967240746344,0.00546046672326439
2023-12-25,0.0576964772990291,0.0056003276169767
2023-12-26,0.0656402910761448,0.00856867843990626
2023-12-27,0.0526923473470278,0.00193285040725109
2023-12-28,0.0568883556983224,0.00701232707554019
2023-12-29,0.0561739100200134,0.00369271606479357
2024-01-01,0.0563805288916286,0.00453631859091425
2024-01-02,0.0546446225989806,0.00511865114824334
2024-01-03,0.0571380094068272,0.00720262265932361
2024-01-04,0.0543900846975071,0.00736407548981306
2024-01-05,0.052328093967232,0.00183827016089206
2024-01-08,0.0578625979502646,0.003343500860582
2024-01-09,0.057662990914538,0.00956914244488194
2024-01-10,0.0688170080985694,0.00732187175915534
2024-01-11,0.0632303895704287,0.00794008511244524
2024-01-12,0.0670697593943324,0.00456001479110951
2024-01-16,0.0689241745366759,0.00383192749953574
2024-01-17,0.0704489818267501,0.00253179764393843
2024-01-18,0.0632569489600541,0.00232520024728496
2024-01-19,0.0527556467661692,0.00189695333628703
2024-01-22,0.0597688075394945,0.00605789208697306
2024-01-23,0.0608778579362378,0.00569800479025031
2024-01-24,0.0589091943534049,0.00600919403208877
2024-01-25,0.0678266391532702,0.0035838718177243
2024-01-26,0.0544158682265284,0.00099195294723873
2024-01-29,0.0625084063554518,0.00451010418531237
2024-01-30,0.0660458935435433,0.00358903737318614
2024-01-31,0.0571207218008984,0.00120578584427269
2024-02-01,0.0555011377443674,0.00218112981585397
2024-02-02,0.063273908961409,0.00701857498714383
2024-02-05,0.0660248855916784,0.00559734931044169
2024-02-06,0.0472408635708474,0.00466831030505117
2024-02-07,0.0602583081683116,0.00581293118555399
2024-02-08,0.0513216008646155,0.00170776092640901
2024-02-09,0.0565567280525904,0.00442498748739794
2024-02-12,0.0532861390667351,0.0025811563990594
2024-02-13,0.0567125151351058,0.00754068859539829
2024-02-14,0.0607955270119862,0.00595299010136781
2024-02-15,0.0533025268973539,0.00624045276448301
2024-02-16,0.0521625131210453,0.00261900387992996
2024-02-19,0.0519580803891524,0.00202995545103631
2024-02-20,0.0504839747501082,0.00173628793677912
2024-02-21,0.053186610546183,0.00714154687781044
2024-02-22,0.056334296776172,0.0115659677233871
2024-02-23,0.0551128882688287,0.00967286555557227
2024-02-26,0.0548305894324956,0.00406105077601828
2024-02-27,0.0517176565324609,0.00488619220604417
2024-02-28,0.0498962992216454,0.0048173564412793
2024-02-29,0.0439885454819023,0.00401964084347527
2024-03-01,0.0412036866067841,0.00308199004233333
2024-03-04,0.0458297928324326,0.00297554422338068
2024-03-05,0.0497967849517031,0.00143534390164995
2024-03-06,0.0442066308064976,0.00292784433361832
2024-03-07,0.053898751969679,0.00619687338420482
2024-03-08,0.0541494107201343,0.00699748227639947
2024-03-11,0.0342862569798631,0.00145183389401855
2024-03-12,0.0335881887013679,0.00062016574801216
2024-03-13,0.0247716180709881,0.00153795948352031
2024-03-14,0.0361360869088128,0.00086450653041025
2024-03-15,0.0321803424334448,0.00126026111507455
2024-03-18,0.0410360669082243,0.00148801871968216
2024-03-19,0.0443773270626259,0.00082789268117912
2024-03-20,0.0434269171412236,0.00302375657331617
2024-03-21,0.0463690221018026,0.0046632428317691
2024-03-22,0.0383440819195637,0.00116757988614301
2024-03-25,0.0435622692382874,0.0018725652149942
2024-03-26,0.0458036968504712,0.00474911528830527
2024-03-27,0.045061328157827,0.00533941684061428
2024-03-28,0.0674805238333983,0.00139462874244084
2024-04-01,0.0721144611508848,0.00214883386973728
2024-04-02,0.0639433317226619,0.00563122793566796
2024-04-03,0.0502435238130765,0.0037200720494114
2024-04-04,0.0489594509024082,0.00323094738327922
2024-04-05,0.0510513443722656,0.00365263492361006
2024-04-08,0.0457366907127716,0.00169707461858889
2024-04-09,0.0483074623431522,0.00194805208231904
2024-04-10,0.0550959614493223,0.00416273214131085
2024-04-11,0.0566116204804585,0.00654037463416865
2024-04-12,0.053462467097933,0.00455706686554511
2024-04-15,0.0622996282026829,0.00828625106491195
2024-04-16,0.0645671897454434,0.00761648760624781
2024-04-17,0.0609937947813603,0.00571808248984536
2024-04-18,0.0680341825697256,0.00847792399949831
2024-04-19,0.0672992760265779,0.0101387368299679
2024-04-22,0.0497396005474943,0.00479488151618971
2024-04-23,0.0494385674002235,0.00457709515292893
2024-04-24,0.0458777721384783,0.00262340548370843
2024-04-25,0.0497659358748532,0.0038871459276967
2024-04-26,0.0437837084681683,0.0054165638717119
2024-04-29,0.0610334201979281,0.00592543321406393
2024-04-30,0.064987604509974,0.00674125628794449
2024-05-01,0.0447127030212057,0.00560063844285122
2024-05-02,0.0446901476218109,0.00522655283465668
2024-05-03,0.0421974046156479,0.0028244352870936
2024-05-06,0.0488031140031134,0.00554900565534593
2024-05-07,0.0496515127410158,0.00309370876082172
2024-05-08,0.0491116102101526,0.00638717704344084
2024-05-09,0.0523403752299991,0.00364068474915707
2024-05-10,0.0552929702442786,0.006719120203305
2024-05-13,0.0461197666875169,0.0019681788005285
2024-05-14,0.0568430835543767,0.00534403348806366
2024-05-15,0.0457659974678965,0.00696073280279737
2024-05-16,0.0433973631607751,0.00571489524684086
2024-05-17,0.0288426106754265,0.00306030119827414
2024-05-20,0.0405477663640707,0.00427708167436428
2024-05-21,0.0346027899926652,0.00377404983403875
2024-05-22,0.0300788024465049,0.00269998974734661
2024-05-23,0.0355479670387527,0.00454875454931578
2024-05-24,0.0414201318003257,0.0038187709074056
2024-05-27,0.0399114720765663,0.00238611475941096
2024-05-28,0.0432650181180653,0.0063854647943038
2024-05-29,0.0502246833971775,0.00310652901306141
2024-05-30,0.0278642649157605,0.00116788243621927
2024-05-31,0.0270707404198814,0.00156371672318727
2024-06-03,0.0299699307949045,0.00234356103932267
2024-06-04,0.0582451793985695,0.00408051558652261
2024-06-05,0.0480305952600611,0.00823255824124758
2024-06-06,0.0425500087827262,0.00323710097614299
2024-06-07,0.0450291860888565,0.00620640912033665
2024-06-10,0.0507655049553608,0.00262484343452072
2024-06-11,0.0550270683262712,0.00248874602754237
2024-06-12,0.0515969816256546,0.00173166365866653
2024-06-13,0.0454582630669196,0.00092152257180165
2024-06-14,0.0420550176441197,0.00058232331637131
2024-06-17,0.0421563308403493,0.00204828250855574
2024-06-18,0.0445770327218317,0.0059289512612384
2024-06-20,0.0358598590341027,0.00296961235142241
2024-06-21,0.0317081948010181,0.00302862366435071
2024-06-24,0.0407228773570262,0.00221140723080075
2024-06-25,0.049793771470384,0.00114165556485414
2024-06-26,0.0462239995789078,0.00296316641493515
2024-06-27,0.045947816159656,0.00424747487700582
2024-06-28,0.0574729136721753,0.00343677102036902
2024-07-01,0.0561871351184658,0.00677022357794535
2024-07-02,0.0591613122766997,0.00510760099944793
2024-07-03,0.0532201207252437,0.00393274565301477
2024-07-04,0.0530474034514321,0.00372521462599232
2024-07-05,0.0490937382251768,0.00386531283537743
2024-07-08,0.0512889231284915,0.00886533079842432
2024-07-09,0.0533076351698765,0.00908632451062966
2024-07-10,0.049214697152266,0.00402556267877392
2024-07-11,0.039713611371051,0.00545653028768959
2024-07-12,0.0587533499807809,0.011403067510307
2024-07-15,0.0384622515738426,0.00392028971756177
2024-07-16,0.0381043424308669,0.00084572894143053
2024-07-17,0.0424702004856832,0.00526720849486428
2024-07-18,0.0375623153904703,0.00415208495236451
2024-07-19,0.03773084070465,0.00400672568874362
2024-07-22,0.0308080233827215,0.00085764170652535
2024-07-23,0.0452561718102237,0.00537630180684897
2024-07-24,0.0553626977372347,0.00818837792487954
2024-07-25,0.0479131999950131,0.00636633851559562
2024-07-26,0.0507754971030878,0.00779921696303473
2024-07-29,0.045289590938975,0.00356647752662708
2024-07-30,0.0533716090383315,0.00663392652559802
2024-07-31,0.0427471921267861,0.00371609482991197
2024-08-01,0.0451293153243402,0.00158910505257326
2024-08-02,0.0450693178090977,0.003923619718253
2024-08-05,0.0428001559886225,0.00131725388382091
2024-08-06,0.0387034108075128,0.0007291091545284
2024-08-07,0.0456054176179537,0.00430517212894111
2024-08-08,0.047005544564157,0.00270802959401166
2024-08-09,0.0522075220593348,0.0012946347085062
2024-08-12,0.0446385957620926,0.00123202414269275
2024-08-13,0.0502761144816413,0.00348393416421867
2024-08-14,0.0531385321110429,0.0074440461489833
2024-08-15,0.06004037476677,0.00986460620631279
2024-08-16,0.0458843066242312,0.0035563844844104
2024-08-19,0.0480214671498297,0.00404168250554398
2024-08-20,0.0451199295763194,0.00583922590875823
2024-08-21,0.0450415551533029,0.0042444852283901
2024-08-22,0.042301154767379,0.00352062049639459
2024-08-23,0.0419789805281911,0.00519498932308858
2024-08-26,0.0418550013826257,0.00394382950097847
2024-08-27,0.043307927231232,0.00459566746079098
2024-08-28,0.0388000515236273,0.00383937990881617
2024-08-29,0.0406734629584791,0.00696526291464818
2024-08-30,0.0460735015920409,0.0041453693778132
2024-09-02,0.0456455436381155,0.00397813403316598
2024-09-03,0.0304540494292606,0.00461923650861755
2024-09-04,0.0462454758704557,0.00601330936089001
2024-09-05,0.0433420291035264,0.00429215644620686
2024-09-06,0.0225220581142402,0.0020331635111274
2024-09-09,0.0300357987422004,0.00296304673715093
2024-09-10,0.0243699837104279,0.00235782681918038
2024-09-11,0.047841447147651,0.00415653733221477
2024-09-12,0.0461980394380003,0.00440274535370031
2024-09-13,0.0556578152934541,0.00828195679734595
2024-09-16,0.053336079762583,0.00761828745227098
2024-09-17,0.0546405365237987,0.00901078749136282
2024-09-18,0.04411911171129,0.0021588529721987
2024-09-19,0.0567022255075666,0.00935473075663499
2024-09-20,0.0512420673328475,0.00621019139851254
2024-09-23,0.048378371182598,0.00925874821523341
2024-09-24,0.0481859266781154,0.00783829552751437
2024-09-25,0.027671577589162,0.00387072130204033
2024-09-26,0.0227714542814819,0.00182588378466535
2024-09-27,0.0307279510027983,0.00272344323832648
2024-09-30,0.0712762790005613,0.00482875899822578
2024-10-01,0.0457933873888163,0.00544910634850925
2024-10-02,0.0496992873379897,0.00858551451447323
2024-10-03,0.0490249231840426,0.00596791281177413
2024-10-04,0.0558921501563717,0.00425338345187971
2024-10-07,0.0580303222378163,0.006792666509031
2024-10-08,0.0436059352257091,0.00781058986407959
2024-10-09,0.0232885040895671,0.00143718028509494
2024-10-10,0.0410620620089939,0.0022901044089601
2024-10-11,0.0256820554931592,0.00182093536201571
2024-10-14,0.0508732408437848,0.00254745266225391
2024-10-15,0.0448973328812793,0.00194951121659038
2024-10-16,0.0449833846247949,0.00309547163088424
2024-10-17,0.0446731957332224,0.00209243971375154
2024-10-18,0.046990178993341,0.00561640177303228
2024-10-21,0.0485366466252475,0.00264592320130575
2024-10-22,0.0564248977775895,0.00825520857608949
2024-10-23,0.0549895074667902,0.00196656535360787
2024-10-24,0.0564003258368048,0.00214479956375391
2024-10-25,0.0684729844676678,0.00329988750494383
2024-10-28,0.0757178458278677,0.00778313016185026
2024-10-29,0.0714142951503623,0.00326827101394685
2024-10-30,0.0750641043472502,0.00364469796433279
2024-10-31,0.0786083132389772,0.0100496243229076
2024-11-01,0.0768161206568881,0.00679560225237962
2024-11-04,0.0863664186344147,0.0118509364208006
2024-11-05,0.0844555315806906,0.00807602211723206
2024-11-06,0.0689802953594615,0.00725453062428013
2024-11-07,0.0725530674264008,0.00979335595137122
2024-11-08,0.065384388760791,0.00451182875479728
2024-11-11,0.0726813983190125,0.00322955265351963
2024-11-12,0.0961450315354005,0.00939306539283903
2024-11-13,0.105779792250398,0.00721785164216064
2024-11-14,0.0948554158952366,0.00564680030510844
2024-11-15,0.101408077283108,0.00655663227078777
2024-11-18,0.11599805471031,0.00493817530458707
2024-11-19,0.127039407327646,0.0035705190495476
2024-11-20,0.0666034423345234,0.0048401660408716
2024-11-21,0.0709980421278011,0.00985542179414556
2024-11-22,0.0741486464176362,0.0107266050214329
2024-11-25,0.0628181052267606,0.00801502201351954
2024-11-26,0.0672213061886917,0.010605653438641
2024-11-27,0.0795365870372293,0.00145898016577845
2024-11-28,0.0791421215615572,0.00141547489970368
2024-11-29,0.0600985538425905,0.00385903585193217
2024-12-02,0.0641600643605524,0.00397761401704364
2024-12-03,0.0875261444344155,0.00397977136383943
2024-12-04,0.0848127104935421,0.0067450951986597
2024-12-05,0.0997657995179067,0.0150560241409746
2024-12-06,0.074890302489543,0.0054800003816039
2024-12-09,0.0963144236851771,0.00293563791526092
2024-12-10,0.0665468778596546,0.00537293905406453
2024-12-11,0.0775778837349584,0.00231472610396974
2024-12-12,0.0934170803062582,0.00197138317310283
2024-12-13,0.0715256452562796,0.00769019863741512
2024-12-16,0.0630438173890922,0.00528104915046711
2024-12-17,0.0685875055126792,0.00355798077708359
2024-12-18,0.11758076268361,0.00627741813663957
2024-12-19,0.109698459911357,0.00808757295131857
2024-12-20,0.0675192303150427,0.00546023464233931
2024-12-23,0.0954917949005041,0.0128920708415943
2024-12-24,0.105096804818905,0.0126965203508874
2024-12-25,0.0762049056792194,0.00757894503786863
2024-12-26,0.0772029077525742,0.00243161536371895
2024-12-27,0.0795944426058831,0.0130569642660642
2024-12-30,0.0814320153367639,0.0115134262083153
2024-12-31,0.0848173379031052,0.00898001498704958
2025-01-02,0.111491805803211,0.00957901256250431
2025-01-03,0.115926897589401,0.00851083552433718
2025-01-06,0.0653945121283845,0.00495352135275797
2025-01-07,0.0725304876572463,0.00651899013504694
2025-01-08,0.0774774365940033,0.0126155990157513
2025-01-09,0.0851184597925091,0.0136363214178117
2025-01-10,0.0607462790570449,0.00662560815276048
2025-01-13,0.0708844104255056,0.0102496157537753
2025-01-14,0.0912098039162153,0.0082445562762337
2025-01-15,0.116674904551966,0.00976587236883611
2025-01-16,0.0820588867286478,0.00402007449527873
2025-01-17,0.0904172324537616,0.00786759141675965
2025-01-20,0.0941977268768342,0.0108070501435829
2025-01-21,0.0971026399825974,0.0129432415136165
2025-01-22,0.131592338744846,0.00912860742169021
2025-01-23,0.110126218033931,0.0122376677457925
2025-01-24,0.0863547167231654,0.01004558045972
2025-01-27,0.0657436661891065,0.00605143500758157
2025-01-28,0.0678376029824978,0.00784884433113966
2025-01-29,0.0681681015288398,0.0113935207791701
2025-01-30,0.0758325059378711,0.0103864573957747
2025-01-31,0.0740983896066996,0.00809422665691256
2025-02-03,0.075246347182389,0.0121329376197782
2025-02-04,0.0780972370659289,0.00892740317471131
2025-02-05,0.059410304964906,0.00928923394951948
2025-02-06,0.0709661913529865,0.0128680171489644
2025-02-07,0.0864417006182017,0.0145658994643703
2025-02-10,0.0716451845241076,0.0117967311475644
2025-02-11,0.0616059782762026,0.00377819156439554
2025-02-12,0.0591753520481419,0.00434864680721377
2025-02-13,0.0701651556222777,0.00799933165412103
2025-02-14,0.0831459021088258,0.00704820659609693
2025-02-17,0.083842136595082,0.00761044639849774
2025-02-18,0.0769631968946717,0.0107921283374096
2025-02-19,0.0764999300604557,0.00872979496868311
2025-02-20,0.0743164330597895,0.0131722179322946
2025-02-21,0.0736324722813463,0.0116098560654052
2025-02-24,0.0855582549448475,0.0171358492055949
2025-02-25,0.104452289339586,0.0125657659641344
2025-02-26,0.117555158964718,0.0102050131523339
2025-02-27,0.0878886033434212,0.0130095872833553
2025-02-28,0.108785590372224,0.011165787938684
2025-03-03,0.0673556516618585,0.00499964085295301
2025-03-04,0.0885934841062286,0.0126276642786106
2025-03-05,0.0686626872450875,0.00397208689493585
2025-03-06,0.0727091298482433,0.00967290622025193
2025-03-07,0.0684604735123693,0.0057974649455813
2025-03-10,0.0701370735286475,0.00593519406899353
2025-03-11,0.0903526235644967,0.0109773811902536
2025-03-12,0.0831982557251439,0.0178484300542238
2025-03-13,0.0867376396997156,0.015898943688202
2025-03-14,0.0792860831280022,0.0114240656672127
2025-03-17,0.0773169630071234,0.0105824125528392
2025-03-18,0.0787088246488641,0.00601455220000667
2025-03-19,0.117292584342299,0.00652053053419149
2025-03-20,0.0922358202273566,0.00818378998859864
2025-03-21,0.12436419914066,0.0223960791744796
2025-03-24,0.123633003462866,0.0177740321150031
2025-03-25,0.119178105418897,0.0181960554424304
2025-03-26,0.100226225181562,0.0122722445168237
2025-03-27,0.107874962293352,0.00599203267097072
2025-03-28,0.1000284427767,0.00445227194617887
2025-03-31,0.0894161668349312,0.00538778311658396
2025-04-01,0.0980515639474383,0.0106589846978869
2025-04-02,0.0891524585137374,0.018243805654194
2025-04-03,0.102621407063892,0.00752568694905461
2025-04-04,0.12838038222941,0.021933781465488
2025-04-07,0.202905516009864,0.0167634095925671
2025-04-08,0.219853011891781,0.0336586999414579
2025-04-09,0.21839595591257,0.0345708753947341
2025-04-10,0.155075034962442,0.0164774305701841
2025-04-11,0.13720784250555,0.0103709561803859
2025-04-14,0.14752717116001,0.0224124400320485
2025-04-15,0.128466833605969,0.0201407081691589
2025-04-16,0.133957295767059,0.0190930147093302
2025-04-17,0.1014724084398,0.0166318015768015
2025-04-18,0.101757952749872,0.016320337626738
2025-04-21,0.113413418159966,0.0116547018721058
2025-04-22,0.116972365881325,0.0181981319098265
2025-04-23,0.0909361822401302,0.0132269614294776
2025-04-24,0.10692839060104,0.0171646563831964
2025-04-25,0.0899098550925505,0.0125803545560455
2025-04-28,0.0807615547193384,0.00485137303699262
2025-04-29,0.0766249025045586,0.00446423339088611
2025-04-30,0.0821023863022457,0.0053144124590456
2025-05-01,0.0886684367129766,0.00805251120311562
2025-05-02,0.0788432058272839,0.00650978073391087
2025-05-05,0.0898859889540069,0.00995978451969248
2025-05-06,0.0825740353381523,0.00469289521027496
2025-05-07,0.0809415910860578,0.00611327199544226
2025-05-08,0.0873416099825874,0.01216752067044
2025-05-09,0.0980594613819577,0.0101389145412278
2025-05-12,0.0892238977180341,0.0161060984969634
2025-05-13,0.0710292157356375,0.008673599708831
2025-05-14,0.0863061801218097,0.0086328887304578
2025-05-15,0.106402458514635,0.00575841508414527
2025-05-16,0.0744274493196342,0.00703958624434313
2025-05-19,0.0686403383684325,0.0058049999030607
2025-05-20,0.0760257750088451,0.00330212000840324
2025-05-21,0.0907090216048728,0.010486534423243
2025-05-22,0.0678422201294232,0.0027349090388646
2025-05-23,0.0683788974494322,0.00155524389178264
2025-05-26,0.0670326758453344,0.00109605770645517
2025-05-27,0.084365017335101,0.00926554369952337
2025-05-28,0.0959132732290052,0.0150556963017723
2025-05-29,0.0692743257827209,0.00462636381030022
2025-05-30,0.0795477140579126,0.0118101778836684
2025-06-02,0.0657705686172376,0.00160364261481165
2025-06-03,0.0756592202033919,0.00412440112374259
2025-06-04,0.0878130769815654,0.00659089053748759
2025-06-05,0.104136631706758,0.00724203501014452
2025-06-06,0.0855801771572982,0.0114731743572788
2025-06-09,0.106739239069366,0.0172928355187913
2025-06-10,0.0719989899724949,0.00289780051355811
2025-06-11,0.0900763923120675,0.0120498709066684
2025-06-12,0.0733530114704383,0.00947266371558876
2025-06-13,0.0742247388606473,0.00569930350778805
2025-06-16,0.0711255854395492,0.00735535321295898
2025-06-17,0.0694551629178521,0.00817308681543386
2025-06-18,0.0716859341438763,0.00266016487452959
2025-06-19,0.0716755020668725,0.00264335068081791
2025-06-20,0.0796580724622117,0.00802688573406765
2025-06-23,0.0778751875308875,0.00940144446800415
2025-06-24,0.0801250191128076,0.0101497920654785
2025-06-25,0.0676250655140554,0.00235173220560984
2025-06-26,0.0625250267741849,0.00399607142640017
2025-06-27,0.0605548310211521,0.00585782127490056
2025-06-30,0.0608957539788649,0.00443144600440019
2025-07-01,0.12462752100787,0.00265415161388812
2025-07-02,0.0632656141547739,0.0038552463870722
2025-07-03,0.0659346678789203,0.00249767278516576
2025-07-04,0.0657442836201948,0.00297330666991373
2025-07-07,0.0660096019266969,0.00569943647805706
2025-07-08,0.0750416085065505,0.00106987905366918
2025-07-09,0.0583675156524929,0.00183644285905541
2025-07-10,0.0575914414985451,0.00611956800169223
2025-07-11,0.0708022561665211,0.00995976997408844
2025-07-14,0.069482250408026,0.00374919977717103
2025-07-15,0.0639789099954801,0.0104833607785381
2025-07-16,0.0840928075946842,0.00153144532812381
2025-07-17,0.083083783684965,0.00407541065041371
2025-07-18,0.0795703175522787,0.0118956259055877
2025-07-21,0.067549481358338,0.00982137544946268
2025-07-22,0.0621893764947414,0.00418110300886292
2025-07-23,0.0627480846532905,0.0054269123429771
2025-07-24,0.0719204184058185,0.00531855560055124
2025-07-25,0.0693161849401008,0.00724122269497733
2025-07-28,0.0605038140612286,0.00532416819419385
2025-07-29,0.115910295274941,0.00405314694549198
2025-07-30,0.135777237749848,0.00616117938784771
2025-07-31,0.0917044556132741,0.00917143388725601
2025-08-01,0.0776630591550734,0.00995978376997455
2025-08-04,0.0671616113630106,0.00441415937298604
2025-08-05,0.0722668258282287,0.00898725315386344
2025-08-06,0.0709440388970915,0.00239372510532348
2025-08-07,0.0782766754104418,0.00774593771344315
2025-08-08,0.0786968107827843,0.00394026296746832
2025-08-11,0.0699478053213056,0.00541883247497972
2025-08-12,0.070132011812611,0.0114954824321287
2025-08-13,0.0700495493033603,0.00302406008664091
2025-08-14,0.054587723525352,0.00314553653188955
2025-08-15,0.0571358015445918,0.00329683791667586
2025-08-18,0.0520280490494321,0.00108926933405115
2025-08-19,0.0522632387745621,0.00463366333251346
2025-08-20,0.0544162039941264,0.00891937779487215
2025-08-21,0.0585673200472951,0.00591871205089315
2025-08-22,0.0588405067788312,0.00879817068710317
2025-08-25,0.0519453965813848,0.00647845746162232
2025-08-26,0.0602175539197385,0.00860224561296594
2025-08-27,0.0520784352810994,0.00186445051358051
2025-08-28,0.0472142897413093,0.00115011867584165
2025-08-29,0.0605997470190645,0.00443521486042259
2025-09-01,0.0584732790441865,0.0035165198721435
2025-09-02,0.0469020522817754,0.00188856632871291
2025-09-03,0.0569578607945867,0.00052439817826215
2025-09-04,0.0516588016064746,0.00209497426679884
2025-09-05,0.0546532333065521,0.0068527167700538
